RequestId;actualWaitTime;estimatedWaitTime;deviate
drt_1915;112.0;110.14430471721789;1.8556952827821078
drt_237;161.0;155.72293839907798;5.277061600922025
drt_1914;61.0;61.0;0.0
drt_234;578.0;368.762811933364;209.237188066636
drt_1913;253.0;248.68391200910992;4.316087990890082
drt_235;146.0;143.4825821547238;2.5174178452762135
drt_1912;392.0;355.32583716307636;36.67416283692364
drt_232;296.0;294.036441225031;1.9635587749689876
drt_1911;446.0;440.884335179293;5.115664820707025
drt_233;338.0;149.01267994154114;188.98732005845886
drt_1910;90.0;87.8988202451983;2.1011797548017057
drt_4150;119.0;116.88213550179353;2.1178644982064725
drt_5481;222.0;219.77576798702648;2.2242320129735162
drt_5480;450.0;440.34608100201876;9.653918997981236
drt_4152;238.0;231.9342725453971;6.065727454602893
drt_5483;111.0;110.1122199108504;0.8877800891496008
drt_4151;72.0;71.42905737482943;0.5709426251705736
drt_5482;360.0;342.7560404102551;17.243959589744918
drt_4154;301.0;297.78694015863584;3.2130598413641565
drt_5485;61.0;61.0;0.0
drt_4153;372.0;362.76075236993347;9.23924763006653
drt_5484;147.0;142.3722864502779;4.6277135497221025
drt_4156;529.0;350.18377746118495;178.81622253881505
drt_5487;160.0;157.5051979453492;2.4948020546507905
drt_4155;602.0;468.93200217380945;133.06799782619055
drt_5486;288.0;277.7809490428044;10.219050957195577
drt_4158;126.0;120.35686752119364;5.643132478806365
drt_5489;283.0;259.84950049185136;23.15049950814864
drt_4157;182.0;175.57308228509646;6.426917714903539
drt_5488;119.0;116.62844008765387;2.371559912346129
drt_4159;77.0;76.02578950697352;0.9742104930264759
drt_5490;61.0;61.0;0.0
drt_4161;547.0;542.2495202928621;4.750479707137856
drt_5492;61.0;61.0;0.0
drt_4160;374.0;359.6300618684909;14.369938131509116
drt_5491;61.0;61.0;0.0
drt_4163;126.0;123.41478841074422;2.5852115892557777
drt_5494;134.0;133.82432901108405;0.17567098891595379
drt_4162;126.0;123.93748580966349;2.0625141903365147
drt_5493;264.0;259.30437577865086;4.695624221349135
drt_4165;96.0;95.23607131579047;0.7639286842095316
drt_5496;61.0;61.0;0.0
drt_4164;159.0;147.80821431080403;11.191785689195967
drt_5495;583.0;578.325887749219;4.674112250781036
drt_4167;215.0;211.74190560739953;3.2580943926004693
drt_5498;195.0;189.67377802095143;5.326221979048569
drt_4166;61.0;61.0;0.0
drt_5497;145.0;143.84990168578952;1.1500983142104815
drt_4169;206.0;218.2550336336135;-12.255033633613493
drt_4168;267.0;260.9131848413599;6.086815158640093
drt_5499;151.0;150.2100154086438;0.7899845913561876
drt_6791;146.0;144.6215066574805;1.378493342519505
drt_6792;171.0;176.82535531243775;-5.82535531243775
drt_4130;90.0;88.91700046040933;1.0829995395906735
drt_5461;223.0;227.43650720840378;-4.436507208403782
drt_5460;436.0;430.6457687727816;5.354231227218406
drt_6790;123.0;130.0024899548589;-7.002489954858902
drt_4132;527.0;511.71335331983573;15.286646680164267
drt_5463;131.0;130.71987448481377;0.28012551518622786
drt_6795;172.0;169.65712892767624;2.34287107232376
drt_4131;295.0;170.34335797907988;124.65664202092012
drt_5462;513.0;502.4539297119991;10.54607028800092
drt_6796;426.0;416.23501739923086;9.764982600769144
drt_4134;137.0;134.35034711949265;2.6496528805073467
drt_5465;229.0;226.6336511614718;2.3663488385282108
drt_6793;548.0;491.05640252855665;56.943597471443354
drt_4133;604.0;586.6240036872114;17.37599631278863
drt_5464;245.0;236.12531843245233;8.874681567547668
drt_6794;137.0;134.9200223490625;2.079977650937508
drt_4136;240.0;236.25217856086965;3.747821439130348
drt_5467;496.0;481.99278803125344;14.00721196874656
drt_6799;121.0;119.00746997728129;1.9925300227187108
drt_4135;573.0;313.0537941987859;259.9462058012141
drt_5466;61.0;61.0;0.0
drt_4138;61.0;61.0;0.0
drt_5469;61.0;61.0;0.0
drt_6797;96.0;95.35651478299405;0.6434852170059457
drt_4137;160.0;165.65696784028114;-5.6569678402811405
drt_5468;496.0;481.99278803125344;14.00721196874656
drt_6798;708.0;502.39583558203594;205.60416441796406
drt_4139;109.0;107.50007181372348;1.4999281862765201
drt_5470;455.0;258.17694983824185;196.82305016175815
drt_4141;365.0;259.65895728995383;105.34104271004617
drt_5472;216.0;162.2693131950582;53.7306868049418
drt_4140;152.0;148.47749553017638;3.522504469823616
drt_5471;427.0;428.8186892224403;-1.8186892224402982
drt_4143;143.0;142.9325092057843;0.06749079421570059
drt_5474;125.0;125.15588234759343;-0.15588234759343322
drt_4142;93.0;92.62344548056717;0.3765545194328297
drt_5473;141.0;138.95179780879698;2.0482021912030177
drt_4145;277.0;269.5827027088817;7.417297291118302
drt_5476;200.0;199.3214518351815;0.6785481648184941
drt_4144;132.0;128.43505691615428;3.5649430838457192
drt_5475;483.0;472.1169783918085;10.883021608191484
drt_4147;103.0;102.5226881940107;0.47731180598930223
drt_5478;118.0;116.23443208425306;1.7655679157469422
drt_4146;120.0;115.65602611972281;4.34397388027719
drt_5477;111.0;108.53833719860995;2.461662801390048
drt_4149;61.0;61.0;0.0
drt_4148;167.0;165.0620009608174;1.937999039182614
drt_5479;226.0;221.7882043871723;4.2117956128277
drt_6770;145.0;145.03876988020784;-0.03876988020783756
drt_4110;259.0;254.66012272153603;4.339877278463973
drt_5441;61.0;61.0;0.0
drt_6773;907.0;61.0;846.0
drt_5440;113.0;112.44508415337623;0.5549158466237714
drt_6774;61.0;61.0;0.0
drt_4112;143.0;141.9531828275576;1.0468171724423883
drt_5443;116.0;114.18353832114371;1.8164616788562853
drt_6771;61.0;61.0;0.0
drt_4111;213.0;209.86603279929113;3.1339672007088666
drt_5442;334.0;324.81414854797185;9.185851452028146
drt_6772;369.0;370.15995470274356;-1.159954702743562
drt_4114;203.0;196.94116245805344;6.058837541946559
drt_5445;99.0;98.66100447264762;0.33899552735238103
drt_6777;838.0;464.5977704420802;373.4022295579198
drt_4113;61.0;61.0;0.0
drt_5444;339.0;247.90719417227228;91.09280582772772
drt_6778;61.0;61.0;0.0
drt_4116;191.0;187.82618457359058;3.173815426409419
drt_5447;61.0;61.0;0.0
drt_6775;339.0;322.1882175028586;16.811782497141394
drt_4115;61.0;61.0;0.0
drt_5446;436.0;343.62618375266175;92.37381624733825
drt_6776;600.0;590.8534472623141;9.146552737685852
drt_4118;347.0;133.2503494152843;213.7496505847157
drt_5449;626.0;253.89171757893928;372.1082824210607
drt_4117;186.0;183.05230120349006;2.9476987965099397
drt_5448;226.0;246.6424755993503;-20.64247559935029
drt_6779;450.0;432.06861022002704;17.93138977997296
drt_4119;225.0;215.3936210894244;9.606378910575586
drt_6780;741.0;564.941417271184;176.05858272881596
drt_6781;112.0;110.98803013024735;1.0119698697526474
drt_5450;453.0;435.3171916408319;17.68280835916812
drt_4121;91.0;88.73695597976621;2.2630440202337923
drt_5452;188.0;182.4559632634846;5.544036736515409
drt_6784;190.0;196.88733789260732;-6.88733789260732
drt_4120;264.0;262.576780860647;1.423219139353023
drt_5451;135.0;133.2330819207491;1.7669180792508996
drt_6785;218.0;154.41432795453875;63.58567204546125
drt_4123;170.0;168.5955693545111;1.404430645488901
drt_5454;486.0;427.1463795007294;58.85362049927062
drt_6782;61.0;61.0;0.0
drt_4122;89.0;87.82313669360883;1.1768633063911693
drt_5453;145.0;140.0547210135046;4.945278986495396
drt_6783;107.0;104.70029429768329;2.2997057023167145
drt_4125;120.0;117.51648111881514;2.483518881184864
drt_5456;479.0;293.9089178788636;185.09108212113642
drt_6788;461.0;446.3975639095297;14.602436090470292
drt_4124;124.0;122.33296738661011;1.6670326133898925
drt_5455;344.0;338.82712843891204;5.172871561087959
drt_6789;201.0;206.17188007757068;-5.171880077570677
drt_4127;336.0;145.40902410131093;190.59097589868907
drt_5458;189.0;185.42433931241249;3.575660687587515
drt_6786;61.0;61.0;0.0
drt_4126;241.0;248.5824933306285;-7.582493330628495
drt_5457;290.0;282.0076661473722;7.99233385262778
drt_6787;146.0;141.7897235417622;4.210276458237786
drt_4129;532.0;514.8199142620651;17.18008573793486
drt_4128;119.0;119.14426762067887;-0.14426762067887466
drt_5459;61.0;61.0;0.0
drt_5419;79.0;79.40286103461403;-0.402861034614034
drt_6751;254.0;262.9181900998374;-8.918190099837375
drt_6752;154.0;154.38377761622542;-0.38377761622541584
drt_5421;413.0;305.87077220938954;107.12922779061046
drt_5420;95.0;94.44704786321381;0.5529521367861889
drt_6750;277.0;226.75362307144678;50.24637692855322
drt_5423;61.0;61.0;0.0
drt_6755;292.0;294.97343903522415;-2.973439035224146
drt_5422;89.0;88.40575193436962;0.5942480656303815
drt_6756;447.0;413.37648693662777;33.62351306337223
drt_5425;347.0;344.32344292137714;2.6765570786228636
drt_6753;548.0;347.2197615968762;200.7802384031238
drt_5424;398.0;253.6835247341296;144.3164752658704
drt_6754;508.0;442.4091022877401;65.5908977122599
drt_5427;238.0;234.37354281399894;3.626457186001062
drt_6759;97.0;100.3854507238284;-3.3854507238283986
drt_5426;197.0;195.03319035394088;1.9668096460591187
drt_5429;61.0;61.0;0.0
drt_6757;85.0;92.66288488029386;-7.662884880293859
drt_5428;238.0;234.37354281399894;3.626457186001062
drt_6758;339.0;159.65175764622109;179.34824235377891
drt_5430;235.0;144.86635145672335;90.13364854327665
drt_6762;158.0;167.77488578985503;-9.774885789855034
drt_6763;297.0;291.9241623586422;5.0758376413577935
drt_4101;97.0;96.07983105765743;0.9201689423425705
drt_5432;254.0;250.94274334398506;3.0572566560149426
drt_6760;282.0;281.36707962640503;0.6329203735949704
drt_4100;282.0;249.68041626205377;32.31958373794623
drt_5431;72.0;87.46039620834199;-15.46039620834199
drt_6761;799.0;530.8938591598562;268.1061408401438
drt_4103;299.0;114.44138132053195;184.55861867946805
drt_5434;155.0;154.85347121394443;0.14652878605556907
drt_6766;458.0;424.4220476467017;33.577952353298315
drt_4102;61.0;61.0;0.0
drt_5433;89.0;87.43099630811776;1.5690036918822443
drt_6767;136.0;134.5317385984381;1.4682614015619038
drt_4105;202.0;199.60032266770577;2.3996773322942317
drt_5436;297.0;213.54686633546953;83.45313366453047
drt_6764;203.0;214.9396495660476;-11.939649566047592
drt_4104;197.0;193.6788081332852;3.3211918667147984
drt_5435;61.0;61.0;0.0
drt_6765;260.0;217.1748673004331;42.82513269956689
drt_4107;143.0;143.36107384164643;-0.3610738416464301
drt_5438;484.0;471.39177633007057;12.60822366992943
drt_4106;197.0;192.27901649884006;4.720983501159935
drt_5437;110.0;110.88910676252999;-0.8891067625299911
drt_4109;499.0;423.120404270936;75.87959572906402
drt_6768;61.0;61.0;0.0
drt_4108;61.0;61.0;0.0
drt_5439;61.0;61.0;0.0
drt_6769;139.0;119.88668101619987;19.113318983800127
drt_5519;61.0;61.0;0.0
drt_5518;61.0;61.0;0.0
drt_6849;61.0;61.0;0.0
drt_6850;61.0;61.0;0.0
drt_6851;259.0;261.30098353960784;-2.3009835396078415
drt_5520;61.0;61.0;0.0
drt_5522;61.0;61.0;0.0
drt_6854;258.0;275.403714206288;-17.403714206287987
drt_5521;29.0;29.0;0.0
drt_6855;155.0;153.85837010198156;1.1416298980184365
drt_5524;144.0;145.0554253856535;-1.055425385653507
drt_6852;436.0;459.0733921230567;-23.073392123056692
drt_5523;148.0;146.82273361547414;1.1772663845258649
drt_6853;61.0;61.0;0.0
drt_5526;88.0;87.4033764444248;0.5966235555752064
drt_6858;163.0;160.91953641241707;2.0804635875829263
drt_5525;169.0;186.17510490727;-17.175104907269997
drt_6859;75.0;74.20105979817163;0.7989402018283727
drt_5528;156.0;154.34378541406477;1.6562145859352313
drt_6856;663.0;580.25623734486;82.74376265514002
drt_5527;424.0;144.23620072051563;279.7637992794844
drt_6857;248.0;247.02399813038937;0.9760018696106272
drt_5529;580.0;561.7571147065319;18.242885293468134
drt_6861;174.0;176.0419418396923;-2.0419418396922993
drt_6862;370.0;366.4626992119447;3.5373007880552905
drt_4200;229.0;227.07207205620944;1.9279279437905643
drt_5531;179.0;179.82752796468412;-0.8275279646841227
drt_5530;61.0;61.0;0.0
drt_6860;195.0;192.27093445854553;2.7290655414544744
drt_4202;69.0;75.23473135312088;-6.234731353120878
drt_5533;454.0;474.52755794154655;-20.527557941546547
drt_6865;61.0;61.0;0.0
drt_4201;91.0;90.3425169575712;0.6574830424287939
drt_5532;112.0;111.73314189587109;0.2668581041289144
drt_6866;124.0;92.03506395198929;31.964936048010713
drt_4204;133.0;131.15014752701245;1.8498524729875498
drt_5535;137.0;136.26823020730808;0.7317697926919209
drt_6863;61.0;61.0;0.0
drt_4203;61.0;61.0;0.0
drt_5534;422.0;411.4963338698799;10.50366613012011
drt_6864;218.0;214.24683613548405;3.7531638645159546
drt_4206;68.0;67.585150198458;0.41484980154200457
drt_5537;61.0;61.0;0.0
drt_6869;652.0;582.9644507713238;69.03554922867625
drt_4205;61.0;61.0;0.0
drt_5536;403.0;393.33151953882043;9.66848046117957
drt_4208;148.0;144.93947713795933;3.0605228620406706
drt_5539;472.0;465.0208866367975;6.979113363202487
drt_6867;1446.0;523.882197828003;922.117802171997
drt_4207;97.0;96.15897504427267;0.8410249557273346
drt_5538;60.0;60.0;0.0
drt_6868;61.0;61.0;0.0
drt_6829;61.0;61.0;0.0
drt_6827;149.0;148.02284292365948;0.977157076340518
drt_6828;210.0;204.06605969244265;5.93394030755735
drt_5500;280.0;283.90295363931364;-3.902953639313637
drt_6832;100.0;98.2691931117879;1.7308068882121006
drt_6833;207.0;106.81312533660093;100.18687466339907
drt_5502;61.0;61.0;0.0
drt_6830;61.0;61.0;0.0
drt_5501;88.0;96.98588411403034;-8.985884114030341
drt_6831;317.0;291.57013096696755;25.429869033032446
drt_5504;116.0;114.23341276822612;1.766587231773883
drt_6836;513.0;540.3290898271953;-27.329089827195276
drt_5503;177.0;177.73612631319702;-0.736126313197019
drt_6837;70.0;69.74724345342838;0.25275654657161795
drt_5506;109.0;107.7349851450781;1.2650148549219011
drt_6834;59.0;59.0;0.0
drt_5505;186.0;128.85976559772826;57.140234402271744
drt_6835;67.0;66.91990110657935;0.08009889342065435
drt_5508;463.0;481.4251639904978;-18.425163990497822
drt_5507;485.0;470.2675086820673;14.732491317932727
drt_6838;168.0;168.88513265061192;-0.8851326506119221
drt_5509;191.0;187.5622708425799;3.437729157420108
drt_6839;228.0;207.01032879031845;20.989671209681546
drt_6840;531.0;385.4495515247836;145.5504484752164
drt_5511;260.0;255.38851305656135;4.611486943438649
drt_6843;406.0;263.7389252034045;142.2610747965955
drt_5510;61.0;61.0;0.0
drt_6844;157.0;161.40666266357584;-4.406662663575844
drt_5513;171.0;167.51484201338462;3.485157986615377
drt_6841;75.0;74.23048192096758;0.769518079032423
drt_5512;97.0;95.63221044724924;1.3677895527507644
drt_6842;463.0;458.94206741577364;4.057932584226364
drt_5515;244.0;236.44173595713073;7.5582640428692685
drt_6847;170.0;165.76758351532044;4.232416484679561
drt_5514;178.0;177.9904087619725;0.009591238027496729
drt_6848;860.0;590.9709819936397;269.0290180063603
drt_5517;299.0;304.1678979312783;-5.167897931278276
drt_6845;189.0;187.71642778938985;1.2835722106101457
drt_5516;93.0;91.67702747678413;1.3229725232158671
drt_6846;76.0;77.62198918126523;-1.621989181265235
drt_6807;61.0;61.0;0.0
drt_6808;238.0;234.70985319449392;3.290146805506083
drt_6805;335.0;330.23354073718656;4.7664592628134415
drt_6806;443.0;414.17794212690205;28.822057873097947
drt_6809;345.0;338.7456272349955;6.254372765004518
drt_6810;61.0;61.0;0.0
drt_6811;76.0;75.68949460053409;0.31050539946591016
drt_6814;228.0;224.2373300701147;3.7626699298853055
drt_6815;164.0;160.62738962592266;3.3726103740773397
drt_6812;185.0;188.7786398713797;-3.77863987137971
drt_6813;204.0;204.37528551321884;-0.3752855132188415
drt_6818;320.0;306.1530168434547;13.84698315654532
drt_6819;133.0;122.42708560437313;10.572914395626867
drt_6816;61.0;61.0;0.0
drt_6817;278.0;141.05933663976612;136.94066336023388
drt_6821;86.0;85.36429482875974;0.6357051712402608
drt_6822;357.0;346.85874213901116;10.141257860988844
drt_6820;173.0;168.15191421065538;4.848085789344623
drt_6825;8.0;8.0;0.0
drt_6826;231.0;236.4999236065487;-5.499923606548691
drt_6823;329.0;327.0330587931676;1.9669412068324164
drt_6824;185.0;136.52264738785743;48.47735261214257
drt_6800;61.0;61.0;0.0
drt_6803;658.0;324.79012180439895;333.20987819560105
drt_6804;369.0;151.2464131689194;217.7535868310806
drt_6801;1886.0;425.9769912278862;1460.0230087721138
drt_6802;61.0;61.0;0.0
drt_119;151.0;147.97755302652877;3.022446973471233
drt_120;129.0;127.36799087461623;1.6320091253837745
drt_121;600.0;579.5001465024943;20.499853497505683
drt_128;392.0;384.2954363667959;7.7045636332040885
drt_129;97.0;96.74769413932881;0.25230586067118566
drt_126;183.0;180.1955742452883;2.8044257547117013
drt_127;106.0;105.46690180152291;0.5330981984770915
drt_124;206.0;203.3132929666208;2.686707033379207
drt_125;94.0;93.33718669900918;0.6628133009908197
drt_122;630.0;504.25526349339634;125.74473650660366
drt_123;137.0;135.47706803672554;1.5229319632744591
drt_131;61.0;61.0;0.0
drt_132;211.0;210.86143295924194;0.13856704075806192
drt_130;108.0;107.42257709929254;0.5774229007074609
drt_139;125.0;124.91173563134362;0.08826436865638243
drt_137;95.0;93.2703055128477;1.729694487152301
drt_138;285.0;283.89234783740903;1.1076521625909663
drt_135;124.0;123.67891881664036;0.3210811833596381
drt_136;120.0;119.15238883922211;0.8476111607778876
drt_133;152.0;151.84863006864907;0.1513699313509278
drt_134;381.0;373.8960281414584;7.103971858541627
drt_142;149.0;142.6036222927978;6.396377707202191
drt_143;198.0;197.55570212723978;0.4442978727602167
drt_140;253.0;248.2543138744477;4.745686125552311
drt_141;65.0;64.81588545973136;0.18411454026863794
drt_148;122.0;121.67603539081756;0.32396460918243974
drt_149;151.0;150.3591274364844;0.6408725635155861
drt_146;270.0;271.42267486487617;-1.4226748648761713
drt_147;112.0;111.80936210051004;0.1906378994899569
drt_144;105.0;104.31634059434509;0.6836594056549075
drt_145;136.0;135.76888664231956;0.23111335768044228
drt_153;87.0;86.35661182047261;0.6433881795273919
drt_154;196.0;193.87783299602233;2.1221670039776654
drt_151;88.0;87.48003671820697;0.5199632817930251
drt_152;127.0;123.74335904121835;3.256640958781645
drt_150;195.0;192.6182846074007;2.3817153925992898
drt_159;80.0;79.29946662726798;0.7005333727320249
drt_157;286.0;283.0715526073036;2.9284473926963983
drt_158;450.0;370.29908409167183;79.70091590832817
drt_155;203.0;202.64845028548007;0.35154971451993333
drt_156;261.0;194.67535561294062;66.32464438705938
drt_1997;543.0;536.3273996314456;6.672600368554413
drt_1996;540.0;364.2510151125098;175.74898488749022
drt_1995;138.0;136.07752626864385;1.922473731356149
drt_1994;493.0;462.8498418791605;30.150158120839478
drt_1993;117.0;117.277381899803;-0.27738189980300376
drt_1992;158.0;156.37914225495115;1.620857745048852
drt_1991;372.0;246.10536052077077;125.89463947922923
drt_1990;161.0;162.28745186733795;-1.2874518673379498
drt_164;151.0;149.20270423237162;1.797295767628384
drt_165;362.0;356.7471784908412;5.252821509158821
drt_162;79.0;78.6472707502653;0.35272924973469344
drt_163;96.0;95.50871881767671;0.49128118232329143
drt_160;219.0;212.59063285077718;6.409367149222817
drt_161;61.0;61.0;0.0
drt_168;134.0;133.0944179273465;0.9055820726534876
drt_169;427.0;180.53543365533915;246.46456634466085
drt_1989;466.0;198.5754389226604;267.4245610773396
drt_166;61.0;61.0;0.0
drt_1988;294.0;187.6213427639268;106.3786572360732
drt_167;248.0;247.56042042034096;0.43957957965903915
drt_1987;237.0;233.14049570844145;3.859504291558551
drt_1986;168.0;168.908536124909;-0.9085361249090056
drt_1985;147.0;145.65853558846356;1.3414644115364354
drt_1984;258.0;176.7763549930096;81.22364500699041
drt_1983;478.0;408.524033515896;69.47596648410399
drt_1982;477.0;486.93035615711415;-9.930356157114147
drt_1981;576.0;525.4842169009316;50.51578309906836
drt_1980;103.0;105.20867913918482;-2.2086791391848237
drt_175;140.0;139.89222563496514;0.1077743650348566
drt_176;153.0;152.94926371058682;0.0507362894131802
drt_173;202.0;200.04031777199634;1.9596822280036577
drt_174;126.0;125.34049663439873;0.6595033656012674
drt_171;107.0;106.49572279280983;0.5042772071901709
drt_172;129.0;128.40229385020575;0.5977061497942486
drt_170;126.0;125.9219093899701;0.07809061002990347
drt_179;213.0;212.22196368862933;0.7780363113706699
drt_1979;431.0;434.23147817165227;-3.2314781716522702
drt_1978;462.0;288.888995426747;173.111004573253
drt_177;200.0;201.36362711101538;-1.3636271110153757
drt_1977;111.0;109.76739693128911;1.2326030687108869
drt_178;195.0;194.82466246478361;0.17533753521638573
drt_1976;520.0;518.2139947137912;1.7860052862088196
drt_186;178.0;177.87190348304648;0.1280965169535193
drt_187;157.0;156.5533955130013;0.4466044869986945
drt_184;296.0;290.2423730437149;5.757626956285094
drt_185;61.0;61.0;0.0
drt_182;126.0;124.06311232983717;1.9368876701628324
