departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
27022.0;91532014072-1;drtC2;195545074_1;355700.6;3932268.26;25437972_0;350832.23;3930837.96;1165.0;31046.0;2859.0;16437.43;6899.32;-6.83;28222;31363.24
27024.0;42155010491-1;drtC0;848697060_0;353929.98;3924111.09;317592699_0_r;340641.52;3912661.17;239.0;30903.0;3640.0;32599.32;22993.24;-18.1;28224;35436.18
27030.0;42128034154-1;drtC1;215512782_0_r;352198.63;3925576.37;311904351_0_r;350734.56;3921126.89;1081.0;28943.0;832.0;5865.48;5865.48;-6.11;28230;29822.57
27253.0;42033013603-1;drtC4;1110230214_0;343737.71;3915417.67;1036419360_0;345453.96;3918063.18;1099.0;28970.0;618.0;4537.08;4537.08;-5.18;28453;30266.08
27330.0;42142005751-1;drtC4;110008923_0_r;347029.23;3917787.84;31569019_10_r;351290.41;3921603.78;233.0;30350.0;2787.0;20074.35;7177.34;-7.02;28530;30992.52
27924.0;91535004261-1;drtC2;1064243964_0_r;357967.01;3933237.02;563891744_0;347113.45;3923611.9;787.0;34677.0;5966.0;38457.49;19617.63;-15.73;29124;36315.3
27929.0;42155007072-1;drtC3;313114286_0_r;354556.91;3925937.12;968860956_0;353962.66;3923710.49;1133.0;30691.0;1629.0;9443.07;2967.84;-4.08;29129;30451.73
27948.0;91533006281-1;drtC2;303197198_8;357683.37;3932507.04;312401179_0;349248.82;3924398.85;1002.0;33731.0;4781.0;32192.38;16892.92;-13.83;29148;34456.8
28223.0;91532018853-1;drtC2;313953378_0_r;356806.08;3934363.99;150719295_17;356816.12;3934003.69;1198.0;29608.0;187.0;508.71;508.71;-2.36;29423;29621.2
28229.0;42155007475-1;drtC3;313114237_0;355625.41;3926083.21;162381648_0;356297.41;3926262.58;1239.0;29601.0;133.0;933.12;933.12;-2.65;29429;29816.32
28546.0;42124009113-1;drtC1;161543460_0;350312.37;3923854.68;189853445_1;350439.49;3926229.35;907.0;29820.0;367.0;2950.2;2950.2;-4.07;29746;30813.21
28818.0;42142010033-1;drtC4;311793768_0;349638.02;3920403.4;46888488_1;346937.5;3919056.61;1117.0;31231.0;1296.0;9155.08;3374.95;-4.36;30018;31301.93
28833.0;42147015183-1;drtC4;526913893_0;345660.49;3918557.93;113005012_0_r;346561.84;3918528.2;415.0;29383.0;135.0;1163.51;1163.51;-2.81;30033;30438.9
28882.0;42157018415-1;drtC3;201216527_0_r;353309.02;3925504.07;1208960965_0_r;356416.65;3928250.54;1422.0;31648.0;1344.0;9883.58;6128.65;-6.29;30082;31664.83
28980.0;42125018382-2;drtC5;176173832_0_r;350418.94;3920920.41;311773857_1;350112.11;3919237.91;1356.0;30652.0;316.0;2046.14;2046.14;-3.43;30180;31114.57
30312.0;42157018162-3;drtC5;980565107_0;353807.05;3922027.63;205729999_0_r;353560.74;3921410.96;1201.0;31674.0;161.0;1299.3;1299.3;-2.91;31512;31981.14
30620.0;42142011311-1;drtC4;32353334_1;343786.26;3917572.21;106354564_2;343805.54;3916857.85;1136.0;31897.0;141.0;986.41;986.41;-2.69;31820;32232.48
30622.0;42141003803-1;drtC4;166128807_3;347878.51;3919813.57;244931233_1;352514.83;3920073.59;402.0;33187.0;2163.0;17855.45;6589.57;-6.61;31822;33966.56
31570.0;42125023303-2;drtC2;367858243_0;349225.44;3922568.12;31410805_0_r;351780.99;3923183.26;1117.0;33184.0;497.0;3596.28;3596.28;-4.52;32770;34220.67
32719.0;42147014412-1;drtC5;113005006_2;345779.95;3918948.3;1036419365_0;346696.95;3918284.09;1100.0;34013.0;194.0;1443.11;1443.11;-3.01;33919;34491.58
33327.0;42128035481-1;drtC2;41946735_12;346455.13;3923185.46;161499508_3;351324.12;3923217.4;1135.0;35644.0;1182.0;8511.37;6868.68;-6.81;34527;36716.15
35121.0;42124024213-1;drtC1;570354684_0;348291.6;3928974.21;46907157_6;352832.88;3922537.41;690.0;38243.0;2432.0;18283.32;10201.89;-9.14;36321;39516.38
35413.0;91535011992-1;drtC3;168350417_0_r;358153.51;3931432.64;199579622_1;359005.72;3930411.1;807.0;36498.0;278.0;1634.88;1634.88;-3.14;36613;37410.83
36013.0;42033000062-1;drtC5;164812784_5;345992.9;3916560.48;1071937066_0;344079.71;3915227.95;420.0;36869.0;436.0;3182.61;3182.61;-4.23;37213;38585.59
36015.0;42155011851-1;drtC1;37414663_2;352975.77;3922604.24;590117717_0;351635.51;3928575.56;1179.0;39173.0;1979.0;16169.8;7287.39;-7.1;37215;39596.61
37214.0;42154017241-3;drtC1;312774105_1;352998.36;3922938.33;545849031_0;353195.55;3919165.77;336.0;37853.0;303.0;4032.16;4032.16;-4.82;38414;39290.15
37811.0;42167020191-1;drtC3;165510306_0;357269.47;3930576.08;222975252_4;357231.44;3931344.62;502.0;38491.0;178.0;1174.96;1174.96;-2.82;39011;39528.54
38192.0;91533021312-1;drtC3;313953361_1;355736.37;3934299.33;1186015789_0;356889.04;3933850.68;1157.0;39589.0;240.0;1829.96;1829.96;-3.28;39392;40086.12
39311.0;42124030671-3;drtC2;60902864_1;351122.78;3923712.13;171403679_1;351328.54;3926294.03;165.0;39761.0;285.0;2926.96;2926.96;-4.05;40511;41352.71
39628.0;91533019191-3;drtC3;32259958_3;358286.3;3933215.12;150719227_0;357307.06;3933980.57;367.0;40241.0;246.0;1547.2;1547.2;-3.08;40828;41542.46
39650.0;91534006481-5;drtC1;147921929_3;355492.24;3929620.78;116608830_0;353444.11;3930489.83;882.0;41021.0;489.0;3786.15;3786.15;-4.65;40850;42265.44
40535.0;32094051532-4;drtC3;152468549_0_r;357458.39;3937158.22;753251848_0;358048.44;3936998.75;606.0;41258.0;117.0;695.94;695.94;-2.49;41735;42077.21
40848.0;42033018263-1;drtC5;310614243_0;348604.81;3912933.16;682914177_1;361720.88;3937906.49;984.0;47544.0;5712.0;47735.51;37282.36;-28.1;42048;51835.52
41423.0;42155008892-3;drtC4;192562389_2;353516.92;3923535.49;1108918838_0;354018.59;3925247.65;413.0;42213.0;377.0;2683.01;2683.01;-3.88;42623;43739.36
42041.0;32093006401-1;drtC3;189328253_0_r;360384.81;3937582.03;251728773_7;359109.36;3934312.61;621.0;44656.0;1994.0;12264.84;4278.73;-5;43241;44703.24
42637.0;61377039501-2;drtC3;48442850_1;362741;3938745.67;120833475_1;361826.94;3937996.1;581.0;43469.0;251.0;1846.05;1846.05;-3.29;43837;44568.8
43216.0;42164006631-1;drtC5;167192155_0_r;355792.42;3929853.63;165419479_3;357107.32;3930633.22;738.0;44270.0;316.0;1870.9;1829.57;-3.28;44416;45298.91
43223.0;42133045852-2;drtC4;83484966_3;358744.65;3929583.33;397750613_0_r;359334.8;3930458.38;1021.0;44524.0;280.0;1779.98;1695.35;-3.19;44423;45192.47
43233.0;42155003673-2;drtC2;31664809_6;352573.02;3923824.02;1150056863_1;351470.68;3923445.36;572.0;44021.0;216.0;1419.55;1419.55;-2.99;44433;45097.21
44422.0;42132001322-1;drtC4;24536099_2;359484.76;3931457.48;199456445_0_r;360058.33;3928122.79;493.0;45672.0;757.0;4895.63;4895.63;-5.43;45622;47464.35
44727.0;32097061902-1;drtC5;222123886_1;357649.74;3937364.58;582279980_0;358492.38;3934740.59;791.0;46323.0;805.0;4587.9;3733.41;-4.61;45927;47651.93
45331.0;32093041081-5;drtC5;242188329_1;356690.98;3937045.46;582279980_0;358492.38;3934740.59;450.0;46323.0;542.0;3186.29;3186.29;-4.23;46531;48149.96
46227.0;42125010301-2;drtC2;161450420_2;350913.41;3924272.09;663766262_2;350664.48;3924640.64;225.0;46553.0;101.0;575.98;575.98;-2.4;47427;47720.5
46571.0;42163001121-4;drtC4;166794658_0;357722.65;3927480.67;293725563_1;357683.64;3928140.94;326.0;47110.0;213.0;672.56;672.56;-2.47;47771;48096.85
46821.0;32097072521-2;drtC5;37112728_0_r;362206.5;3938746.15;221503804_2;359643.37;3937783.67;541.0;48148.0;786.0;4889.32;3497.89;-4.45;48021;49397.08
47757.0;32094018252-2;drtC5;152468799_7;357371.19;3938049.17;173773250_0;358184.15;3938342.16;1037.0;48989.0;195.0;1178.02;1178.02;-2.82;48957;49535.17
49230.0;32094032611-1;drtC3;142122399_3;361751.57;3935587.87;222581021_0_r;358644.67;3934821.67;623.0;50507.0;654.0;4415.38;4415.38;-5.09;50430;52344.52
50155.0;42147015124-3;drtC2;663147009_0_r;345689.59;3918801.82;113005012_0_r;346561.84;3918528.2;950.0;51240.0;135.0;1061.96;1061.96;-2.74;51355;51752.27
50407.0;32094018211-3;drtC3;442984584_0_r;357803.77;3936312.75;131230323_0_r;358316.66;3938186.32;581.0;51486.0;498.0;3095.64;3095.64;-4.17;51607;53051.63
50445.0;42141010102-1;drtC4;825119038_0_r;349141.41;3919965.87;166251096_0_r;349291.63;3919855.41;1399.0;51914.0;70.0;454.02;454.02;-2.35;51645;51851.73
51066.0;42142002851-5;drtC2;731950920_2;346166.35;3921187.09;576229020_0;345267.42;3918419.27;787.0;52376.0;523.0;3738.16;3710.07;-4.6;52266;53757.4
51521.0;42188012582-3;drtC1;240756677_4;354224.15;3924485;200402709_0;355521.01;3924342.46;1097.0;52925.0;307.0;1928.76;1928.76;-3.35;52721;53612.16
52238.0;42167021161-3;drtC4;150512938_0_r;355102.78;3927442.7;166794658_0;357722.65;3927480.67;1180.0;53772.0;354.0;3551.21;3551.21;-4.49;53438;54480.75
52249.0;42141000884-2;drtC2;186129763_0;346357.92;3917460.75;114916323_1;346826.44;3918630.06;553.0;53047.0;245.0;1585.18;1585.18;-3.11;53449;54146.66
52826.0;42124023671-2;drtC3;131202624_0_r;359125.59;3934991.28;46907252_10;349034.03;3928742.1;703.0;57983.0;4454.0;27826.96;16797.26;-13.76;54026;60495.17
53668.0;91531007991-2;drtC3;32259958_3;358286.3;3933215.12;192210042_3;356472.88;3935561.86;434.0;55475.0;1373.0;7441.91;3583.8;-4.51;54868;55757.27
54013.0;91535004722-1;drtC4;1092590233_0;353782.03;3929390.63;625489338_0;353820.58;3929938.37;893.0;55017.0;111.0;658.31;658.31;-2.46;55213;55532.54
54035.0;42148015532-2;drtC2;113924419_0;346450.17;3919028.2;204627643_0;346680.02;3917254.79;201.0;56076.0;1840.0;15449.8;2104.75;-3.47;55235;56149.32
54038.0;42124014572-3;drtC1;1124687438_0_r;348048.13;3922432.78;204244770_0_r;345649.65;3923426.95;1144.0;55642.0;460.0;3404.87;3404.87;-4.38;55238;56592.32
54047.0;91531006044-2;drtC3;52348168_1;356183.71;3932164.65;59610241_1;357216.19;3932072.34;809.0;56122.0;1266.0;9038.66;1991.45;-3.39;55247;56186.38
54047.0;42124024553-2;drtC2;37040145_0;351352.94;3922352.87;146798268_2;351021.89;3922089.33;927.0;55069.0;95.0;643.06;643.06;-2.45;55247;55517.4
54062.0;42163006646-2;drtC4;586192527_0;355466.24;3928796.64;205939084_1;356129.93;3930308.91;467.0;55620.0;1091.0;7088.49;2005.52;-3.4;55262;56188
55828.0;42124018572-2;drtC1;663070171_0_r;351909.47;3923237.56;41946733_1;346267.5;3923413.94;998.0;59618.0;2792.0;26695.71;7800.54;-7.46;57028;59705.32
56126.0;91533006511-2;drtC3;391863982_0;355630.32;3929635.22;313426554_0_r;353681.52;3929327.86;642.0;57092.0;324.0;2798.82;2798.82;-3.96;57326;58269.03
56753.0;42188013061-2;drtC6;179118576_0_r;357151.52;3922713.31;200068702_4;355818.37;3923604.02;626.0;57629.0;250.0;2331.4;2331.4;-3.63;57953;58691.39
57020.0;42124010691-2;drtC1;36982385_0;349707.43;3921379.89;172325796_4;350701.53;3925671.25;261.0;58577.0;1296.0;13512.68;5433.12;-5.8;58220;59640.91
57040.0;42127031541-2;drtC1;176227894_1;350054.08;3920816.82;202257032_12;351783.85;3918401.26;439.0;57881.0;402.0;4289.67;4289.67;-5;58240;59413.75
57611.0;42142004673-2;drtC2;113924439_7;346202.96;3918986.3;130539547_0;348546.43;3920499.04;389.0;58372.0;372.0;3263.18;3263.18;-4.28;58811;59915.15
57627.0;32093004222-4;drtC5;740645656_0;360895.37;3936658.21;142276286_1;360831.06;3936040.88;655.0;58394.0;112.0;681.6;681.6;-2.48;58827;59151.37
57675.0;42133043663-2;drtC4;249164705_1;358095.65;3929209.62;385663550_3;358312.23;3929750.6;527.0;58386.0;184.0;1129.18;1129.18;-2.79;58875;59416.31
58002.0;32097060412-2;drtC5;252399001_0_r;359714.74;3934352.55;143582065_3;360759.85;3933140.57;927.0;59215.0;286.0;1931.24;1931.24;-3.35;59202;60024.05
58221.0;91535004332-3;drtC4;135306383_0;357468.31;3933058.11;314357693_0;356614.42;3934486.83;1020.0;59841.0;600.0;2718.12;2554.46;-3.79;59421;60490.31
58258.0;42163000842-4;drtC6;1211300314_0;357246.68;3927634.8;148965748_0;357944.78;3928286.31;991.0;59446.0;197.0;1237.72;1237.72;-2.87;59458;60037.09
58584.0;91536005184-2;drtC4;150719242_0_r;357460.89;3933749.81;39168242_1;358062.16;3932980.14;917.0;60319.0;818.0;5008.87;1446.23;-3.01;59784;60454.52
59142.0;32093005722-1;drtC5;149986922_0;361166.67;3938245.64;207555541_0;360985.55;3937588.02;1641.0;60906.0;123.0;912.86;912.86;-2.64;60342;60696.23
59422.0;42155006094-4;drtC6;313114345_0_r;355312.92;3925969.84;44419397_1;354845.26;3925687.85;550.0;60097.0;125.0;857.75;857.75;-2.6;60622;60989.57
59455.0;42124030291-2;drtC6;161450427_0;351211.2;3923994.09;171834103_0;350532.27;3924823.63;1206.0;60878.0;217.0;1408.08;1408.08;-2.99;60655;61284.93
59468.0;42142001394-2;drtC2;202367313_0;347105.86;3917643.82;112967789_6;346156.43;3916768.5;584.0;60350.0;298.0;2208.43;2139.41;-3.5;60668;61497.98
59704.0;91534015672-4;drtC3;242176891_7;355591.32;3930221.45;242176891_1;355466.65;3930148.07;1298.0;61053.0;51.0;288.06;288.06;-2.35;60904;61054.05
60351.0;42128033753-3;drtC6;204211419_0;349206.23;3922604.87;312067479_0;349081.52;3922946.65;1127.0;61683.0;205.0;462.78;462.78;-2.35;61551;61785.42
60626.0;42124011091-1;drtC1;171066785_0;351115.37;3924760.28;30848486_2;351563.74;3922953.07;902.0;61780.0;252.0;2553.72;2553.72;-3.79;61826;62570.76
61228.0;61378038872-4;drtC4;1124963146_0_r;359297.61;3934190.4;28832293_2;359122.54;3934486.9;462.0;61767.0;77.0;492.35;492.35;-2.35;62428;62651.24
61241.0;42167020763-4;drtC3;150513027_0;356380.26;3927109.5;368011415_0_r;356432.46;3926646.16;1195.0;62537.0;101.0;748.07;748.07;-2.52;62441;62739.25
61359.0;42155003632-4;drtC3;149685621_2;357204.94;3929546.38;1185551308_0_r;354427.81;3925539.38;478.0;63031.0;1194.0;6953.87;6148.39;-6.3;62559;64391.28
61819.0;42138038491-4;drtC4;26300805_0_r;358944.16;3930423.5;249164704_0_r;358036.86;3929401.73;844.0;62957.0;294.0;1780.66;1780.66;-3.25;63019;63874.29
63018.0;51145026432-4;drtC1;31237266_1;351281.98;3922692.33;32260794_0;351185.35;3923065.23;329.0;63620.0;273.0;509.11;509.11;-2.36;64218;64440.57
63020.0;32097072992-3;drtC4;143581824_8;360989.16;3932161.31;143581824_0_r;360825.42;3932415.91;895.0;63957.0;42.0;303.55;303.55;-2.35;64220;64340.13
63130.0;32093015981-2;drtC5;221078664_1;364199.71;3938136.2;150351843_5;362989.47;3937421.6;683.0;64060.0;247.0;1765.18;1765.18;-3.24;64330;65057.55
63374.0;42155015071-2;drtC6;130536034_3;349222.69;3920884.81;26742100_0;350243.49;3921521.89;431.0;64036.0;231.0;1673.13;1673.13;-3.17;64574;65177.69
64818.0;32093025721-3;drtC4;28832286_3;359190.6;3934485.42;28832290_0;359048.57;3934432.57;735.0;65575.0;22.0;154.8;154.8;-2.35;66018;66079.6
64851.0;91536014042-1;drtC3;168350452_2;358455.55;3931291.54;113712107_3;358473.55;3931764.53;1115.0;66090.0;124.0;723.7;723.7;-2.51;66051;66408.31
65773.0;44024000273-3;drtC1;380067160_0_r;346007.31;3927967.22;194936685_0_r;350102.91;3924858.4;1019.0;67613.0;821.0;7972.47;7972.47;-7.58;66973;69371.03
66220.0;42155012551-5;drtC6;37416400_0;353222.52;3922394.1;201222637_3;353255.37;3923027.99;769.0;67060.0;71.0;850.95;850.95;-2.6;67420;67628.99
66345.0;42163006184-3;drtC3;193449863_0;355552.48;3926560.38;150512988_0_r;355730.67;3926652.25;1179.0;67587.0;63.0;409.94;409.94;-2.35;67545;67722.1
66675.0;42132021263-2;drtC4;249164705_1;358095.65;3929209.62;248659013_0;358704.46;3929775.97;1106.0;67973.0;192.0;1262.84;1178.2;-2.82;67875;68395.38
66917.0;42163000661-4;drtC3;148965782_4;357974.9;3928549.58;148965501_0;357814.27;3928272.77;1198.0;68206.0;91.0;679.74;679.74;-2.48;68117;68377.72
67598.0;42125010061-3;drtC6;456166106_1;352084.8;3922367.91;1117620340_0;351624.24;3918700.8;553.0;68704.0;553.0;5353;5353;-5.75;68798;70445.33
68433.0;42155014331-2;drtC3;257299910_0;357284.02;3927271.17;313265474_0;357021.09;3926065.49;264.0;68893.0;196.0;1478.45;1478.45;-3.03;69633;70200.76
69065.0;32097081662-2;drtC5;144341490_1;361117.18;3934368.87;143582101_6;361785.15;3933640.49;807.0;70076.0;204.0;1476.99;1476.99;-3.03;70265;70848.75
69318.0;32097084784-5;drtC4;631196560_0;359567.72;3936450.29;144488648_4;359675.24;3938477.42;1239.0;71011.0;454.0;2547.44;2547.44;-3.78;70518;71247.32
69915.0;91533010343-3;drtC5;1177902275_0;356971.3;3935862.17;1188545319_0;356633;3935546.19;1131.0;71142.0;96.0;542.81;542.81;-2.38;71115;71397.9
70249.0;31157101752-2;drtC0;317592696_0;340728.82;3911426.62;165026204_0;362886.15;3939726.43;232.0;74937.0;4456.0;44880.53;44880.53;-33.42;71449;84646.08
71120.0;42154006381-4;drtC3;194273234_0;357352.93;3926599.43;368008928_0_r;355716.45;3926471.05;181.0;71566.0;265.0;2717.19;2717.19;-3.9;72320;73101.45
73810.0;42155010031-3;drtC3;566038630_0;354725.13;3923328.82;496889733_0;354254.55;3923966.53;655.0;74653.0;188.0;1244.46;1244.46;-2.87;75010;75552.07
74423.0;32093009824-4;drtC5;222840256_0;361378.38;3933493.93;1120623223_1;361155.71;3932904.71;773.0;75312.0;116.0;824.2;824.2;-2.58;75623;75954.67
75652.0;42132004122-6;drtC5;199581519_2;359412.22;3930732.03;458226353_0;360447.25;3929528.47;638.0;76611.0;321.0;2142.28;2142.28;-3.5;76852;77783.79
75727.0;42125024721-4;drtC1;161450365_0;349461.78;3923714.75;161466536_3;348639.31;3924396.97;311.0;76260.0;222.0;1407.39;1407.39;-2.99;76927;77576.86
77416.0;91514000361-5;drtC5;143948907_8;359329.14;3932915.52;25491141_0;350206.91;3936262.65;649.0;79600.0;1535.0;15434.63;15434.63;-12.8;78616;83217.42
78610.0;51173061592-3;drtC0;54157648_2;361866.16;3937327.95;295942447_0;362444.33;3938821.08;618.0;79599.0;371.0;2600.58;2600.58;-3.82;79810;80909.56
79248.0;42125011841-3;drtC6;710095368_0;350960.36;3921405.44;312419754_2;350180.84;3927051.54;327.0;80168.0;593.0;6827.66;6827.66;-6.78;80448;82164.99
79850.0;91532021512-5;drtC4;1075924291_0_r;357457.07;3934849.14;1175349482_0_r;356306.17;3935362.3;844.0;80852.0;158.0;1540.03;1540.03;-3.08;81050;81513.37
80121.0;42164006691-3;drtC3;1199725200_0_r;355608.78;3928046.15;44420886_0_r;356293.79;3929919.19;881.0;81416.0;414.0;2709.87;2709.87;-3.9;81321;82510.82
