departureTime;personId;vehicleId;fromLinkId;fromX;fromY;toLinkId;toX;toY;waitTime;arrivalTime;inVehicleTravelTime;travelDistance_m;directTravelDistance_m;fareForLeg;latestDepartureTime;latestArrivalTime
56427.0;31124023831-2;drtA19;116432438_2;378383.04;3945748.67;129317413_0;378194.57;3943447.75;288.0;57333.0;618.0;3397.54;3397.54;-4.38;57327;58894.69
57023.0;31131020262-2;drtA3;48391641_0;382127.6;3947099.25;33477192_0;381662.17;3946760.41;177.0;57326.0;126.0;873.18;873.18;-2.61;57923;58627.77
57619.0;31157264092-1;drtA39;108117090_0;378932.79;3950522.64;102682299_1;379332.26;3950511;239.0;57948.0;90.0;601.69;601.69;-2.42;58519;59082.22
58891.0;31147056932-2;drtA39;115455951_1;380050.56;3950476.93;115455929_0;379890.24;3950522.8;197.0;59114.0;26.0;202.86;202.86;-2.35;59791;60168.67
59330.0;31123036181-4;drtA40;291824563_1;377229.33;3944561.64;60009441_0;377093.51;3943743.61;118.0;59543.0;95.0;1125.66;1125.66;-2.79;60230;60804.57
61635.0;31124043191-3;drtA0;45127524_2;379232.86;3947351.35;28210949_0;378418.18;3948326.77;337.0;62210.0;238.0;1911.6;1911.6;-3.34;62535;63526.48
62452.0;31143041832-2;drtA18;384908616_0;381664.6;3950289.77;221148154_0;378987.46;3951210.15;155.0;62866.0;259.0;3520.62;3520.62;-4.46;63352;64404.33
63032.0;12086042001-3;drtA2;144775072_0;382726.47;3950772.1;231774696_2;382431.48;3950765.43;98.0;63238.0;108.0;811.97;811.97;-2.57;63932;64542.59
63656.0;31132024351-6;drtA12;156167860_1;382285.05;3946563.4;48274900_2;382756.84;3946195.11;180.0;63961.0;125.0;778.55;778.55;-2.54;64556;65217.71
64815.0;31157254851-4;drtA0;31345916_0_r;377929.66;3948128.66;36724211_0;377960.75;3948300.54;131.0;65065.0;119.0;735.03;735.03;-2.51;65715;66378.73
66016.0;31157140805-2;drtA28;215508302_2;375941.85;3949361.77;65422004_0;375171.32;3949032.62;186.0;66513.0;311.0;1391.61;1391.61;-2.97;66916;67879.68
70822.0;31124053472-3;drtA29;33342101_1;379434.81;3948518.69;169380931_5;374914.04;3948375.06;200.0;71350.0;328.0;4954.07;4954.07;-5.47;71722;72990.93
73857.0;31046024752-4;drtA9;672437156_10;383494.27;3952333.42;339253173_0;381142.55;3950754.69;243.0;74431.0;331.0;4143.84;4143.84;-4.9;74757;76015.72
75935.0;31123030341-2;drtA7;1090503592_0;378132.69;3945709.94;454668350_0_r;377612.67;3945995.66;241.0;76325.0;149.0;956.14;956.14;-2.67;76835;77569.32
82818.0;31124039131-5;drtA34;254992125_4;380997.28;3946068.48;282318061_0_r;380232.16;3945897.68;187.0;83157.0;152.0;1684.79;1684.79;-3.18;83718;84463.16
