RequestId;actualWaitTime;estimatedWaitTime;deviate
drt_130;235.0;232.03749106204486;2.9625089379551355
drt_139;238.0;231.44547764305753;6.554522356942471
drt_137;127.0;126.67891881664036;0.3210811833596381
drt_138;166.0;164.27521274234095;1.7247872576590453
drt_135;204.0;203.84863006864907;0.1513699313509278
drt_136;374.0;374.4168856263277;-0.4168856263277121
drt_133;61.0;61.0;0.0
drt_134;215.0;213.0605322544361;1.9394677455638885
drt_142;253.0;248.25423983360815;4.745760166391847
drt_143;140.0;141.76926342213847;-1.769263422138465
drt_140;271.0;271.8570938532248;-0.8570938532247965
drt_141;302.0;302.5697463032484;-0.5697463032483938
drt_148;273.0;274.4226373301681;-1.4226373301680724
drt_149;112.0;111.8094036429211;0.19059635707890266
drt_146;134.0;132.55676342483275;1.4432365751672478
drt_147;136.0;135.76888664231956;0.23111335768044228
drt_144;149.0;143.51418391978586;5.485816080214136
drt_145;201.0;200.3206918768774;0.6793081231226097
drt_153;88.0;87.48003671820697;0.5199632817930251
drt_154;179.0;173.70612801591415;5.293871984085854
drt_151;165.0;164.13663984643426;0.8633601535657363
drt_152;140.0;138.79170105659068;1.2082989434093179
drt_150;122.0;121.67603539081756;0.32396460918243974
drt_159;224.0;220.92131823046293;3.07868176953707
drt_157;451.0;342.40431904574143;108.59568095425857
drt_158;262.0;255.77970126523724;6.220298734762764
drt_155;87.0;85.99917530452149;1.0008246954785136
drt_156;297.0;290.515215188796;6.484784811204008
drt_1997;275.0;273.2963399681903;1.7036600318097044
drt_1996;168.0;177.34367480348737;-9.343674803487374
drt_1995;223.0;221.74379742904057;1.2562025709594309
drt_1994;103.0;102.14249481359002;0.8575051864099805
drt_1993;254.0;234.32633851237188;19.673661487628124
drt_1992;458.0;451.0651122020936;6.934887797906413
drt_1991;358.0;364.3220328490861;-6.322032849086099
drt_1990;488.0;509.79607293859226;-21.79607293859226
drt_164;79.0;78.64725525180256;0.35274474819743773
drt_165;96.0;95.5087080713638;0.4912919286362012
drt_162;285.0;266.7918827743815;18.20811722561848
drt_163;149.0;145.04713442662614;3.952865573373856
drt_160;453.0;373.29908409167183;79.70091590832817
drt_161;185.0;178.6286538128661;6.371346187133895
drt_168;61.0;61.0;0.0
drt_169;376.0;368.57204168928;7.427958310719987
drt_1989;122.0;122.46553447344922;-0.4655344734492246
drt_166;150.0;153.03773446049672;-3.037734460496722
drt_1988;386.0;295.58360255374646;90.41639744625354
drt_167;361.0;356.9515720825657;4.04842791743431
drt_1987;433.0;438.4597859681671;-5.459785968167125
drt_1986;159.0;164.43716543590563;-5.4371654359056265
drt_1985;153.0;84.224514543439;68.775485456561
drt_1984;336.0;333.97905345803883;2.020946541961166
drt_1983;61.0;61.0;0.0
drt_1982;152.0;150.00753408664968;1.9924659133503155
drt_1981;153.0;151.00753408664968;1.9924659133503155
drt_1980;267.0;264.2827747712472;2.7172252287527954
drt_175;229.0;228.45114915373415;0.5488508462658501
drt_176;126.0;125.3404657435276;0.6595342564723978
drt_173;476.0;471.51535256979696;4.48464743020304
drt_174;129.0;128.4022939633178;0.5977060366822116
drt_171;191.0;190.53487963329098;0.4651203667090158
drt_172;126.0;125.9219093899701;0.07809061002990347
drt_170;237.0;234.7546284793134;2.2453715206866036
drt_179;395.0;392.0793654741574;2.9206345258426154
drt_1979;270.0;267.28277477124357;2.7172252287564334
drt_1978;61.0;61.0;0.0
drt_177;147.0;146.89222563496514;0.1077743650348566
drt_1977;286.0;291.97176541134104;-5.971765411341039
