time	STAY	DRIVE	STOP
19:30	16.29	0.47333333333333333	0.23666666666666666
19:35	17.0	0.0	0.0
19:40	17.0	0.0	0.0
19:45	17.0	0.0	0.0
19:50	17.0	0.0	0.0
19:55	17.0	0.0	0.0
20:00	17.0	0.0	0.0
20:05	17.0	0.0	0.0
20:10	17.0	0.0	0.0
20:15	17.0	0.0	0.0
20:20	17.0	0.0	0.0
20:25	17.0	0.0	0.0
20:30	17.0	0.0	0.0
20:35	17.0	0.0	0.0
20:40	17.0	0.0	0.0
20:45	17.0	0.0	0.0
20:50	17.0	0.0	0.0
20:55	17.0	0.0	0.0
21:00	17.0	0.0	0.0
21:05	17.0	0.0	0.0
21:10	17.0	0.0	0.0
21:15	17.0	0.0	0.0
21:20	17.0	0.0	0.0
21:25	17.0	0.0	0.0
21:30	17.0	0.0	0.0
21:35	17.0	0.0	0.0
21:40	17.0	0.0	0.0
21:45	17.0	0.0	0.0
21:50	17.0	0.0	0.0
21:55	17.0	0.0	0.0
22:00	17.0	0.0	0.0
22:05	17.0	0.0	0.0
22:10	17.0	0.0	0.0
22:15	17.0	0.0	0.0
22:20	17.0	0.0	0.0
22:25	17.0	0.0	0.0
22:30	17.0	0.0	0.0
22:35	17.0	0.0	0.0
22:40	17.0	0.0	0.0
22:45	17.0	0.0	0.0
22:50	17.0	0.0	0.0
22:55	17.0	0.0	0.0
23:00	17.0	0.0	0.0
23:05	17.0	0.0	0.0
23:10	17.0	0.0	0.0
23:15	17.0	0.0	0.0
23:20	17.0	0.0	0.0
23:25	17.0	0.0	0.0
23:30	17.0	0.0	0.0
23:35	17.0	0.0	0.0
23:40	17.0	0.0	0.0
23:45	17.0	0.0	0.0
23:50	17.0	0.0	0.0
23:55	17.0	0.0	0.0
24:00	17.0	0.0	0.0
24:05	17.0	0.0	0.0
24:10	17.0	0.0	0.0
24:15	17.0	0.0	0.0
24:20	17.0	0.0	0.0
24:25	17.0	0.0	0.0
24:30	17.0	0.0	0.0
24:35	17.0	0.0	0.0
24:40	17.0	0.0	0.0
24:45	17.0	0.0	0.0
24:50	17.0	0.0	0.0
24:55	17.0	0.0	0.0
25:00	17.0	0.0	0.0
25:05	17.0	0.0	0.0
25:10	17.0	0.0	0.0
25:15	17.0	0.0	0.0
25:20	17.0	0.0	0.0
25:25	17.0	0.0	0.0
25:30	17.0	0.0	0.0
25:35	17.0	0.0	0.0
25:40	17.0	0.0	0.0
25:45	17.0	0.0	0.0
25:50	17.0	0.0	0.0
25:55	17.0	0.0	0.0
26:00	17.0	0.0	0.0
26:05	17.0	0.0	0.0
26:10	17.0	0.0	0.0
26:15	17.0	0.0	0.0
26:20	17.0	0.0	0.0
26:25	17.0	0.0	0.0
26:30	17.0	0.0	0.0
26:35	17.0	0.0	0.0
26:40	17.0	0.0	0.0
26:45	17.0	0.0	0.0
26:50	17.0	0.0	0.0
26:55	17.0	0.0	0.0
27:00	17.0	0.0	0.0
27:05	17.0	0.0	0.0
27:10	17.0	0.0	0.0
27:15	17.0	0.0	0.0
27:20	17.0	0.0	0.0
27:25	17.0	0.0	0.0
27:30	17.0	0.0	0.0
27:35	17.0	0.0	0.0
27:40	17.0	0.0	0.0
27:45	17.0	0.0	0.0
27:50	17.0	0.0	0.0
27:55	17.0	0.0	0.0
28:00	17.0	0.0	0.0
28:05	17.0	0.0	0.0
28:10	17.0	0.0	0.0
28:15	17.0	0.0	0.0
28:20	17.0	0.0	0.0
28:25	17.0	0.0	0.0
28:30	17.0	0.0	0.0
28:35	17.0	0.0	0.0
28:40	17.0	0.0	0.0
28:45	17.0	0.0	0.0
28:50	17.0	0.0	0.0
28:55	17.0	0.0	0.0
29:00	17.0	0.0	0.0
29:05	17.0	0.0	0.0
29:10	17.0	0.0	0.0
29:15	17.0	0.0	0.0
29:20	17.0	0.0	0.0
29:25	17.0	0.0	0.0
29:30	17.0	0.0	0.0
29:35	17.0	0.0	0.0
29:40	17.0	0.0	0.0
29:45	17.0	0.0	0.0
29:50	17.0	0.0	0.0
29:55	17.0	0.0	0.0
30:00	17.0	0.0	0.0
30:05	17.0	0.0	0.0
30:10	17.0	0.0	0.0
30:15	17.0	0.0	0.0
30:20	17.0	0.0	0.0
30:25	17.0	0.0	0.0
30:30	17.0	0.0	0.0
30:35	17.0	0.0	0.0
30:40	17.0	0.0	0.0
30:45	17.0	0.0	0.0
30:50	17.0	0.0	0.0
30:55	17.0	0.0	0.0
31:00	17.0	0.0	0.0
31:05	17.0	0.0	0.0
31:10	17.0	0.0	0.0
31:15	17.0	0.0	0.0
31:20	17.0	0.0	0.0
31:25	17.0	0.0	0.0
31:30	17.0	0.0	0.0
31:35	17.0	0.0	0.0
31:40	17.0	0.0	0.0
31:45	17.0	0.0	0.0
31:50	17.0	0.0	0.0
31:55	17.0	0.0	0.0
32:00	0.0	0.0	0.0
