time	STAY	0 pax	1 pax	2 pax	3 pax	4 pax
21:50	110.0	0.0	1.98	2.02	0.0	0.0
21:55	111.08	0.4	2.3766666666666665	0.14333333333333334	0.0	0.0
22:00	110.5	1.95	1.55	0.0	0.0	0.0
22:05	111.0	1.6933333333333334	1.3066666666666666	0.0	0.0	0.0
22:10	111.0	0.0	2.046666666666667	0.9533333333333334	0.0	0.0
22:15	111.0	0.0	2.0	1.0	0.0	0.0
22:20	111.58	0.2	1.5666666666666667	0.6533333333333333	0.0	0.0
22:25	112.0	0.0	2.0	0.0	0.0	0.0
22:30	108.65666666666667	3.7733333333333334	1.57	0.0	0.0	0.0
22:35	109.85	2.493333333333333	1.6566666666666667	0.0	0.0	0.0
22:40	110.96666666666667	0.03333333333333333	2.29	0.5766666666666667	0.13333333333333333	0.0
22:45	111.0	0.16666666666666666	1.8333333333333333	0.0	0.41	0.59
22:50	110.19333333333333	1.8066666666666666	1.0	0.0	0.46	0.54
22:55	110.53666666666666	1.64	0.8233333333333334	0.7066666666666667	0.29333333333333333	0.0
23:00	111.0	0.0	2.3966666666666665	0.6033333333333334	0.0	0.0
23:05	111.0	0.0	2.7466666666666666	0.25333333333333335	0.0	0.0
23:10	111.43666666666667	0.2	1.9233333333333333	0.44	0.0	0.0
23:15	112.0	0.0	2.0	0.0	0.0	0.0
23:20	112.0	0.0	2.0	0.0	0.0	0.0
23:25	112.56666666666666	0.4	1.0333333333333334	0.0	0.0	0.0
23:30	114.0	0.0	0.0	0.0	0.0	0.0
23:35	114.0	0.0	0.0	0.0	0.0	0.0
23:40	113.3	0.7	0.0	0.0	0.0	0.0
23:45	113.0	1.0	0.0	0.0	0.0	0.0
23:50	112.06666666666666	1.0	0.9333333333333333	0.0	0.0	0.0
23:55	112.0	0.6933333333333334	0.38666666666666666	0.92	0.0	0.0
24:00	112.0	0.0	1.0	1.0	0.0	0.0
24:05	112.0	0.0	1.0	1.0	0.0	0.0
24:10	112.74	0.2	0.06	1.0	0.0	0.0
24:15	113.0	0.0	0.9166666666666666	0.08333333333333333	0.0	0.0
24:20	113.0	0.0	1.0	0.0	0.0	0.0
24:25	113.70333333333333	0.2	0.09666666666666666	0.0	0.0	0.0
24:30	114.0	0.0	0.0	0.0	0.0	0.0
24:35	114.0	0.0	0.0	0.0	0.0	0.0
24:40	114.0	0.0	0.0	0.0	0.0	0.0
24:45	114.0	0.0	0.0	0.0	0.0	0.0
24:50	114.0	0.0	0.0	0.0	0.0	0.0
24:55	114.0	0.0	0.0	0.0	0.0	0.0
25:00	114.0	0.0	0.0	0.0	0.0	0.0
25:05	114.0	0.0	0.0	0.0	0.0	0.0
25:10	114.0	0.0	0.0	0.0	0.0	0.0
25:15	114.0	0.0	0.0	0.0	0.0	0.0
25:20	114.0	0.0	0.0	0.0	0.0	0.0
25:25	114.0	0.0	0.0	0.0	0.0	0.0
25:30	114.0	0.0	0.0	0.0	0.0	0.0
25:35	114.0	0.0	0.0	0.0	0.0	0.0
25:40	114.0	0.0	0.0	0.0	0.0	0.0
25:45	114.0	0.0	0.0	0.0	0.0	0.0
25:50	114.0	0.0	0.0	0.0	0.0	0.0
25:55	114.0	0.0	0.0	0.0	0.0	0.0
26:00	114.0	0.0	0.0	0.0	0.0	0.0
26:05	114.0	0.0	0.0	0.0	0.0	0.0
26:10	114.0	0.0	0.0	0.0	0.0	0.0
26:15	114.0	0.0	0.0	0.0	0.0	0.0
26:20	114.0	0.0	0.0	0.0	0.0	0.0
26:25	114.0	0.0	0.0	0.0	0.0	0.0
26:30	114.0	0.0	0.0	0.0	0.0	0.0
26:35	114.0	0.0	0.0	0.0	0.0	0.0
26:40	114.0	0.0	0.0	0.0	0.0	0.0
26:45	114.0	0.0	0.0	0.0	0.0	0.0
26:50	114.0	0.0	0.0	0.0	0.0	0.0
26:55	114.0	0.0	0.0	0.0	0.0	0.0
27:00	114.0	0.0	0.0	0.0	0.0	0.0
27:05	114.0	0.0	0.0	0.0	0.0	0.0
27:10	114.0	0.0	0.0	0.0	0.0	0.0
27:15	114.0	0.0	0.0	0.0	0.0	0.0
27:20	114.0	0.0	0.0	0.0	0.0	0.0
27:25	114.0	0.0	0.0	0.0	0.0	0.0
27:30	114.0	0.0	0.0	0.0	0.0	0.0
27:35	114.0	0.0	0.0	0.0	0.0	0.0
27:40	114.0	0.0	0.0	0.0	0.0	0.0
27:45	114.0	0.0	0.0	0.0	0.0	0.0
27:50	114.0	0.0	0.0	0.0	0.0	0.0
27:55	114.0	0.0	0.0	0.0	0.0	0.0
28:00	114.0	0.0	0.0	0.0	0.0	0.0
28:05	114.0	0.0	0.0	0.0	0.0	0.0
28:10	114.0	0.0	0.0	0.0	0.0	0.0
28:15	114.0	0.0	0.0	0.0	0.0	0.0
28:20	114.0	0.0	0.0	0.0	0.0	0.0
28:25	114.0	0.0	0.0	0.0	0.0	0.0
28:30	114.0	0.0	0.0	0.0	0.0	0.0
28:35	114.0	0.0	0.0	0.0	0.0	0.0
28:40	114.0	0.0	0.0	0.0	0.0	0.0
28:45	114.0	0.0	0.0	0.0	0.0	0.0
28:50	114.0	0.0	0.0	0.0	0.0	0.0
28:55	114.0	0.0	0.0	0.0	0.0	0.0
29:00	114.0	0.0	0.0	0.0	0.0	0.0
29:05	114.0	0.0	0.0	0.0	0.0	0.0
29:10	114.0	0.0	0.0	0.0	0.0	0.0
29:15	114.0	0.0	0.0	0.0	0.0	0.0
29:20	114.0	0.0	0.0	0.0	0.0	0.0
29:25	114.0	0.0	0.0	0.0	0.0	0.0
29:30	114.0	0.0	0.0	0.0	0.0	0.0
29:35	114.0	0.0	0.0	0.0	0.0	0.0
29:40	114.0	0.0	0.0	0.0	0.0	0.0
29:45	114.0	0.0	0.0	0.0	0.0	0.0
