time	STAY	0 pax	1 pax	2 pax	3 pax	4 pax
07:00	71.0	0.0	2.0	0.0	0.0	0.0
07:05	71.17666666666666	0.2	1.6233333333333333	0.0	0.0	0.0
07:10	72.15	0.2	0.65	0.0	0.0	0.0
07:15	72.11666666666666	0.8666666666666667	0.016666666666666666	0.0	0.0	0.0
07:20	71.36666666666666	0.56	1.0733333333333333	0.0	0.0	0.0
07:25	72.40333333333334	0.2	0.39666666666666667	0.0	0.0	0.0
07:30	73.0	0.0	0.0	0.0	0.0	0.0
07:35	72.16666666666667	0.7066666666666667	0.12666666666666668	0.0	0.0	0.0
07:40	72.45333333333333	0.2	0.3466666666666667	0.0	0.0	0.0
07:45	72.05333333333333	0.6166666666666667	0.33	0.0	0.0	0.0
07:50	71.13333333333334	0.89	0.9766666666666667	0.0	0.0	0.0
07:55	71.37	0.9666666666666667	0.6633333333333333	0.0	0.0	0.0
08:00	71.82	1.09	0.09	0.0	0.0	0.0
08:05	72.0	0.5733333333333334	0.4266666666666667	0.0	0.0	0.0
08:10	72.0	0.0	1.0	0.0	0.0	0.0
08:15	72.69333333333333	0.2	0.10666666666666667	0.0	0.0	0.0
08:20	73.0	0.0	0.0	0.0	0.0	0.0
08:25	73.0	0.0	0.0	0.0	0.0	0.0
08:30	71.26	1.3866666666666667	0.35333333333333333	0.0	0.0	0.0
08:35	69.61	1.7433333333333334	1.6466666666666667	0.0	0.0	0.0
08:40	71.52333333333333	1.07	0.4066666666666667	0.0	0.0	0.0
08:45	72.0	0.0	1.0	0.0	0.0	0.0
08:50	72.0	0.0	1.0	0.0	0.0	0.0
08:55	72.61	0.2	0.19	0.0	0.0	0.0
09:00	72.09333333333333	0.9066666666666666	0.0	0.0	0.0	0.0
09:05	72.0	0.02666666666666667	0.9733333333333334	0.0	0.0	0.0
09:10	72.0	0.0	1.0	0.0	0.0	0.0
09:15	72.0	0.0	1.0	0.0	0.0	0.0
09:20	71.87	0.89	0.24	0.0	0.0	0.0
09:25	72.21333333333334	0.2	0.5866666666666667	0.0	0.0	0.0
09:30	71.22	1.6866666666666668	0.09333333333333334	0.0	0.0	0.0
09:35	72.12	0.5033333333333333	0.37666666666666665	0.0	0.0	0.0
09:40	72.07666666666667	0.88	0.043333333333333335	0.0	0.0	0.0
09:45	70.17333333333333	1.4233333333333333	1.4033333333333333	0.0	0.0	0.0
09:50	70.61666666666666	0.6	1.7833333333333334	0.0	0.0	0.0
09:55	73.0	0.0	0.0	0.0	0.0	0.0
10:00	71.16333333333333	1.8366666666666667	0.0	0.0	0.0	0.0
10:05	70.55666666666667	1.28	1.1633333333333333	0.0	0.0	0.0
10:10	71.0	0.7466666666666667	1.2533333333333334	0.0	0.0	0.0
10:15	71.89333333333333	0.10666666666666667	1.0	0.0	0.0	0.0
10:20	72.0	0.0	1.0	0.0	0.0	0.0
10:25	72.0	0.0	1.0	0.0	0.0	0.0
10:30	72.0	0.0	1.0	0.0	0.0	0.0
10:35	72.0	0.0	1.0	0.0	0.0	0.0
10:40	72.0	0.0	1.0	0.0	0.0	0.0
10:45	72.0	0.0	1.0	0.0	0.0	0.0
10:50	72.0	0.0	1.0	0.0	0.0	0.0
10:55	72.0	0.0	1.0	0.0	0.0	0.0
11:00	68.30333333333333	2.6	2.0966666666666667	0.0	0.0	0.0
11:05	70.28666666666666	0.63	2.0833333333333335	0.0	0.0	0.0
11:10	71.72666666666667	1.12	0.15333333333333332	0.0	0.0	0.0
11:15	72.0	0.06666666666666667	0.9333333333333333	0.0	0.0	0.0
11:20	71.06	0.52	1.42	0.0	0.0	0.0
11:25	72.12333333333333	0.4	0.4766666666666667	0.0	0.0	0.0
11:30	72.07666666666667	0.9233333333333333	0.0	0.0	0.0	0.0
11:35	72.0	0.19333333333333333	0.8066666666666666	0.0	0.0	0.0
11:40	71.16	0.69	1.15	0.0	0.0	0.0
11:45	72.0	0.0	1.0	0.0	0.0	0.0
11:50	72.55	0.2	0.25	0.0	0.0	0.0
11:55	72.25333333333333	0.5666666666666667	0.18	0.0	0.0	0.0
12:00	71.47666666666667	0.7066666666666667	0.8166666666666667	0.0	0.0	0.0
12:05	72.45	0.2	0.35	0.0	0.0	0.0
12:10	73.0	0.0	0.0	0.0	0.0	0.0
12:15	72.05333333333333	0.5133333333333333	0.43333333333333335	0.0	0.0	0.0
12:20	71.08666666666667	0.6033333333333334	1.31	0.0	0.0	0.0
12:25	72.45	0.31333333333333335	0.23666666666666666	0.0	0.0	0.0
12:30	72.16	0.41	0.43	0.0	0.0	0.0
12:35	72.0	0.0	1.0	0.0	0.0	0.0
12:40	72.07666666666667	0.2	0.7233333333333334	0.0	0.0	0.0
12:45	73.0	0.0	0.0	0.0	0.0	0.0
12:50	73.0	0.0	0.0	0.0	0.0	0.0
12:55	73.0	0.0	0.0	0.0	0.0	0.0
13:00	72.17333333333333	0.61	0.21666666666666667	0.0	0.0	0.0
13:05	72.60333333333334	0.2	0.19666666666666666	0.0	0.0	0.0
13:10	72.71666666666667	0.2833333333333333	0.0	0.0	0.0	0.0
13:15	72.0	0.44	0.56	0.0	0.0	0.0
13:20	72.00333333333333	0.9966666666666667	0.0	0.0	0.0	0.0
13:25	72.0	0.07333333333333333	0.9266666666666666	0.0	0.0	0.0
13:30	69.35	3.1133333333333333	0.5366666666666666	0.0	0.0	0.0
13:35	69.92333333333333	1.2633333333333334	1.8133333333333332	0.0	0.0	0.0
13:40	72.56	0.2866666666666667	0.15333333333333332	0.0	0.0	0.0
13:45	73.0	0.0	0.0	0.0	0.0	0.0
13:50	73.0	0.0	0.0	0.0	0.0	0.0
13:55	73.0	0.0	0.0	0.0	0.0	0.0
14:00	72.04	0.96	0.0	0.0	0.0	0.0
14:05	72.46333333333334	0.30333333333333334	0.23333333333333334	0.0	0.0	0.0
14:10	73.0	0.0	0.0	0.0	0.0	0.0
14:15	73.0	0.0	0.0	0.0	0.0	0.0
14:20	72.13	0.51	0.36	0.0	0.0	0.0
14:25	72.30666666666667	0.2	0.49333333333333335	0.0	0.0	0.0
14:30	71.16666666666667	1.5733333333333333	0.26	0.0	0.0	0.0
14:35	70.38	0.9366666666666666	1.6833333333333333	0.0	0.0	0.0
14:40	71.96666666666667	1.0333333333333334	0.0	0.0	0.0	0.0
14:45	71.23666666666666	1.18	0.5833333333333334	0.0	0.0	0.0
14:50	70.37	1.8633333333333333	0.7666666666666667	0.0	0.0	0.0
14:55	71.71333333333334	0.32	0.9666666666666667	0.0	0.0	0.0
15:00	70.03666666666666	2.9633333333333334	0.0	0.0	0.0	0.0
15:05	68.99	2.52	1.49	0.0	0.0	0.0
15:10	69.99333333333334	1.5933333333333333	1.4133333333333333	0.0	0.0	0.0
15:15	71.0	0.59	1.41	0.0	0.0	0.0
15:20	71.0	0.0	2.0	0.0	0.0	0.0
15:25	70.13333333333334	0.7666666666666667	2.1	0.0	0.0	0.0
15:30	67.07	2.5566666666666666	3.3733333333333335	0.0	0.0	0.0
15:35	68.05666666666667	0.6	4.343333333333334	0.0	0.0	0.0
15:40	70.7	0.2	2.1	0.0	0.0	0.0
15:45	71.0	0.0	2.0	0.0	0.0	0.0
15:50	71.0	0.0	2.0	0.0	0.0	0.0
15:55	71.53666666666666	0.2	1.2633333333333334	0.0	0.0	0.0
16:00	72.18	0.2	0.62	0.0	0.0	0.0
16:05	72.34333333333333	0.6566666666666666	0.0	0.0	0.0	0.0
16:10	72.0	0.07666666666666666	0.9233333333333333	0.0	0.0	0.0
16:15	72.77	0.2	0.03	0.0	0.0	0.0
16:20	72.09	0.6933333333333334	0.21666666666666667	0.0	0.0	0.0
16:25	72.97666666666667	0.023333333333333334	0.0	0.0	0.0	0.0
16:30	72.14666666666666	0.8533333333333334	0.0	0.0	0.0	0.0
16:35	72.15666666666667	0.24	0.6033333333333334	0.0	0.0	0.0
16:40	73.0	0.0	0.0	0.0	0.0	0.0
16:45	73.0	0.0	0.0	0.0	0.0	0.0
16:50	73.0	0.0	0.0	0.0	0.0	0.0
16:55	73.0	0.0	0.0	0.0	0.0	0.0
17:00	72.08333333333333	0.44	0.4766666666666667	0.0	0.0	0.0
17:05	72.40333333333334	0.2	0.39666666666666667	0.0	0.0	0.0
17:10	73.0	0.0	0.0	0.0	0.0	0.0
17:15	73.0	0.0	0.0	0.0	0.0	0.0
17:20	73.0	0.0	0.0	0.0	0.0	0.0
17:25	73.0	0.0	0.0	0.0	0.0	0.0
17:30	72.11	0.89	0.0	0.0	0.0	0.0
17:35	72.0	0.17	0.83	0.0	0.0	0.0
17:40	71.71666666666667	1.12	0.16333333333333333	0.0	0.0	0.0
17:45	72.0	0.03	0.97	0.0	0.0	0.0
17:50	72.75666666666666	0.2	0.043333333333333335	0.0	0.0	0.0
17:55	73.0	0.0	0.0	0.0	0.0	0.0
18:00	72.16	0.5	0.34	0.0	0.0	0.0
18:05	72.0	0.11333333333333333	0.8866666666666667	0.0	0.0	0.0
18:10	72.91333333333333	0.08666666666666667	0.0	0.0	0.0	0.0
18:15	73.0	0.0	0.0	0.0	0.0	0.0
18:20	73.0	0.0	0.0	0.0	0.0	0.0
18:25	73.0	0.0	0.0	0.0	0.0	0.0
18:30	72.14333333333333	0.8566666666666667	0.0	0.0	0.0	0.0
18:35	72.0	0.5833333333333334	0.4166666666666667	0.0	0.0	0.0
18:40	72.24	0.2	0.56	0.0	0.0	0.0
18:45	73.0	0.0	0.0	0.0	0.0	0.0
18:50	72.16	0.7633333333333333	0.07666666666666666	0.0	0.0	0.0
18:55	72.20333333333333	0.2	0.5966666666666667	0.0	0.0	0.0
19:00	72.58	0.42	0.0	0.0	0.0	0.0
19:05	72.30666666666667	0.6666666666666666	0.02666666666666667	0.0	0.0	0.0
19:10	73.0	0.0	0.0	0.0	0.0	0.0
19:15	72.11333333333333	0.8866666666666667	0.0	0.0	0.0	0.0
19:20	72.07666666666667	0.55	0.37333333333333335	0.0	0.0	0.0
19:25	73.0	0.0	0.0	0.0	0.0	0.0
19:30	72.05333333333333	0.65	0.2966666666666667	0.0	0.0	0.0
19:35	72.33	0.2	0.47	0.0	0.0	0.0
19:40	73.0	0.0	0.0	0.0	0.0	0.0
19:45	73.0	0.0	0.0	0.0	0.0	0.0
19:50	73.0	0.0	0.0	0.0	0.0	0.0
19:55	73.0	0.0	0.0	0.0	0.0	0.0
20:00	73.0	0.0	0.0	0.0	0.0	0.0
20:05	73.0	0.0	0.0	0.0	0.0	0.0
20:10	72.05666666666667	0.76	0.18333333333333332	0.0	0.0	0.0
20:15	72.44666666666667	0.2	0.35333333333333333	0.0	0.0	0.0
20:20	73.0	0.0	0.0	0.0	0.0	0.0
20:25	73.0	0.0	0.0	0.0	0.0	0.0
20:30	73.0	0.0	0.0	0.0	0.0	0.0
20:35	73.0	0.0	0.0	0.0	0.0	0.0
20:40	73.0	0.0	0.0	0.0	0.0	0.0
20:45	73.0	0.0	0.0	0.0	0.0	0.0
20:50	73.0	0.0	0.0	0.0	0.0	0.0
20:55	73.0	0.0	0.0	0.0	0.0	0.0
21:00	72.05	0.7633333333333333	0.18666666666666668	0.0	0.0	0.0
21:05	72.0	0.0	1.0	0.0	0.0	0.0
21:10	71.70333333333333	0.8733333333333333	0.42333333333333334	0.0	0.0	0.0
21:15	72.45666666666666	0.2	0.3433333333333333	0.0	0.0	0.0
21:20	73.0	0.0	0.0	0.0	0.0	0.0
21:25	73.0	0.0	0.0	0.0	0.0	0.0
21:30	73.0	0.0	0.0	0.0	0.0	0.0
21:35	73.0	0.0	0.0	0.0	0.0	0.0
21:40	73.0	0.0	0.0	0.0	0.0	0.0
21:45	73.0	0.0	0.0	0.0	0.0	0.0
21:50	73.0	0.0	0.0	0.0	0.0	0.0
21:55	73.0	0.0	0.0	0.0	0.0	0.0
22:00	73.0	0.0	0.0	0.0	0.0	0.0
22:05	73.0	0.0	0.0	0.0	0.0	0.0
22:10	73.0	0.0	0.0	0.0	0.0	0.0
22:15	73.0	0.0	0.0	0.0	0.0	0.0
22:20	73.0	0.0	0.0	0.0	0.0	0.0
22:25	73.0	0.0	0.0	0.0	0.0	0.0
22:30	73.0	0.0	0.0	0.0	0.0	0.0
22:35	72.46666666666667	0.5333333333333333	0.0	0.0	0.0	0.0
22:40	72.0	1.0	0.0	0.0	0.0	0.0
22:45	72.0	0.2833333333333333	0.37333333333333335	0.3433333333333333	0.0	0.0
22:50	72.0	0.0	0.0	1.0	0.0	0.0
22:55	72.0	0.0	0.0	1.0	0.0	0.0
23:00	72.0	0.0	0.0	1.0	0.0	0.0
23:05	72.0	0.0	0.0	1.0	0.0	0.0
23:10	72.0	0.0	0.0	1.0	0.0	0.0
23:15	72.0	0.0	0.0	1.0	0.0	0.0
23:20	72.0	0.0	0.0	1.0	0.0	0.0
23:25	72.0	0.0	0.0	1.0	0.0	0.0
23:30	72.0	0.0	0.86	0.14	0.0	0.0
23:35	72.0	0.0	1.0	0.0	0.0	0.0
23:40	72.73333333333333	0.2	0.06666666666666667	0.0	0.0	0.0
23:45	73.0	0.0	0.0	0.0	0.0	0.0
23:50	73.0	0.0	0.0	0.0	0.0	0.0
23:55	73.0	0.0	0.0	0.0	0.0	0.0
24:00	73.0	0.0	0.0	0.0	0.0	0.0
24:05	73.0	0.0	0.0	0.0	0.0	0.0
24:10	73.0	0.0	0.0	0.0	0.0	0.0
24:15	73.0	0.0	0.0	0.0	0.0	0.0
24:20	73.0	0.0	0.0	0.0	0.0	0.0
24:25	72.36	0.64	0.0	0.0	0.0	0.0
24:30	72.0	1.0	0.0	0.0	0.0	0.0
24:35	72.0	0.19333333333333333	0.8066666666666666	0.0	0.0	0.0
24:40	72.0	0.0	0.5033333333333333	0.49666666666666665	0.0	0.0
24:45	72.0	0.0	0.0	1.0	0.0	0.0
24:50	72.0	0.0	0.36	0.64	0.0	0.0
24:55	72.0	0.0	1.0	0.0	0.0	0.0
25:00	72.0	0.0	1.0	0.0	0.0	0.0
25:05	72.0	0.0	1.0	0.0	0.0	0.0
25:10	72.0	0.0	1.0	0.0	0.0	0.0
25:15	72.0	0.0	1.0	0.0	0.0	0.0
25:20	72.0	0.0	1.0	0.0	0.0	0.0
25:25	72.0	0.0	1.0	0.0	0.0	0.0
25:30	72.49333333333334	0.2	0.30666666666666664	0.0	0.0	0.0
25:35	73.0	0.0	0.0	0.0	0.0	0.0
25:40	73.0	0.0	0.0	0.0	0.0	0.0
25:45	73.0	0.0	0.0	0.0	0.0	0.0
25:50	73.0	0.0	0.0	0.0	0.0	0.0
25:55	73.0	0.0	0.0	0.0	0.0	0.0
26:00	73.0	0.0	0.0	0.0	0.0	0.0
26:05	73.0	0.0	0.0	0.0	0.0	0.0
26:10	73.0	0.0	0.0	0.0	0.0	0.0
26:15	73.0	0.0	0.0	0.0	0.0	0.0
26:20	73.0	0.0	0.0	0.0	0.0	0.0
26:25	73.0	0.0	0.0	0.0	0.0	0.0
26:30	73.0	0.0	0.0	0.0	0.0	0.0
26:35	73.0	0.0	0.0	0.0	0.0	0.0
26:40	73.0	0.0	0.0	0.0	0.0	0.0
26:45	73.0	0.0	0.0	0.0	0.0	0.0
26:50	73.0	0.0	0.0	0.0	0.0	0.0
26:55	73.0	0.0	0.0	0.0	0.0	0.0
27:00	73.0	0.0	0.0	0.0	0.0	0.0
27:05	73.0	0.0	0.0	0.0	0.0	0.0
27:10	73.0	0.0	0.0	0.0	0.0	0.0
27:15	73.0	0.0	0.0	0.0	0.0	0.0
27:20	73.0	0.0	0.0	0.0	0.0	0.0
27:25	73.0	0.0	0.0	0.0	0.0	0.0
27:30	73.0	0.0	0.0	0.0	0.0	0.0
27:35	73.0	0.0	0.0	0.0	0.0	0.0
27:40	73.0	0.0	0.0	0.0	0.0	0.0
27:45	73.0	0.0	0.0	0.0	0.0	0.0
27:50	73.0	0.0	0.0	0.0	0.0	0.0
27:55	73.0	0.0	0.0	0.0	0.0	0.0
28:00	73.0	0.0	0.0	0.0	0.0	0.0
28:05	73.0	0.0	0.0	0.0	0.0	0.0
28:10	73.0	0.0	0.0	0.0	0.0	0.0
28:15	73.0	0.0	0.0	0.0	0.0	0.0
28:20	73.0	0.0	0.0	0.0	0.0	0.0
28:25	73.0	0.0	0.0	0.0	0.0	0.0
28:30	73.0	0.0	0.0	0.0	0.0	0.0
28:35	73.0	0.0	0.0	0.0	0.0	0.0
28:40	73.0	0.0	0.0	0.0	0.0	0.0
28:45	73.0	0.0	0.0	0.0	0.0	0.0
28:50	73.0	0.0	0.0	0.0	0.0	0.0
28:55	73.0	0.0	0.0	0.0	0.0	0.0
29:00	73.0	0.0	0.0	0.0	0.0	0.0
29:05	73.0	0.0	0.0	0.0	0.0	0.0
29:10	73.0	0.0	0.0	0.0	0.0	0.0
29:15	73.0	0.0	0.0	0.0	0.0	0.0
29:20	73.0	0.0	0.0	0.0	0.0	0.0
29:25	73.0	0.0	0.0	0.0	0.0	0.0
29:30	73.0	0.0	0.0	0.0	0.0	0.0
29:35	73.0	0.0	0.0	0.0	0.0	0.0
29:40	73.0	0.0	0.0	0.0	0.0	0.0
29:45	73.0	0.0	0.0	0.0	0.0	0.0
29:50	73.0	0.0	0.0	0.0	0.0	0.0
29:55	73.0	0.0	0.0	0.0	0.0	0.0
30:00	73.0	0.0	0.0	0.0	0.0	0.0
30:05	73.0	0.0	0.0	0.0	0.0	0.0
30:10	73.0	0.0	0.0	0.0	0.0	0.0
30:15	73.0	0.0	0.0	0.0	0.0	0.0
30:20	73.0	0.0	0.0	0.0	0.0	0.0
30:25	73.0	0.0	0.0	0.0	0.0	0.0
30:30	73.0	0.0	0.0	0.0	0.0	0.0
30:35	73.0	0.0	0.0	0.0	0.0	0.0
30:40	73.0	0.0	0.0	0.0	0.0	0.0
30:45	73.0	0.0	0.0	0.0	0.0	0.0
30:50	73.0	0.0	0.0	0.0	0.0	0.0
30:55	73.0	0.0	0.0	0.0	0.0	0.0
31:00	73.0	0.0	0.0	0.0	0.0	0.0
31:05	73.0	0.0	0.0	0.0	0.0	0.0
31:10	73.0	0.0	0.0	0.0	0.0	0.0
31:15	73.0	0.0	0.0	0.0	0.0	0.0
31:20	73.0	0.0	0.0	0.0	0.0	0.0
31:25	73.0	0.0	0.0	0.0	0.0	0.0
31:30	73.0	0.0	0.0	0.0	0.0	0.0
31:35	73.0	0.0	0.0	0.0	0.0	0.0
31:40	73.0	0.0	0.0	0.0	0.0	0.0
31:45	73.0	0.0	0.0	0.0	0.0	0.0
31:50	73.0	0.0	0.0	0.0	0.0	0.0
31:55	73.0	0.0	0.0	0.0	0.0	0.0
32:00	0.0	0.0	0.0	0.0	0.0	0.0
